id_avis,id_restaurant,nom_utilisateur,note_restaurant,date_avis,titre_avis,contenu_avis
783,5,Anonyme,5.0,Rédigé le 21 mars 2017,"Restaurant très agréable , la...","Restaurant très agréable , la qualité des produits parfaits, je vous invite à le découvrir le midi ou le soir."
784,5,Seb3184,4.0,Rédigé le 18 mars 2017,Très bon coréen. À recommander,"Nous avons été déjeuné dans ce restaurant coréen et le bibimbap était très bon.
Cadre raffiné, service soigné"
785,5,Pascale G,4.0,Rédigé le 17 mars 2017,Tres bon coreen,"Frustrée de ne pas trouver ce type de cuisine dans ma province, je me jette dessus dès que j'ai l'occasion. J'étais partie pour aller chez un concurrent, mais j'ai lu qu'il était passé à la formule buffet. Je déteste. Donc j'ai trouvé ce nouveau. Accueil très courtois, déco agréable. Belle carte coréen et japonais. Service rapide. J'ai pris mes favoris : raviolis grilles et bibimbap. Copieux et bon. Mélange de saveurs et de textures. A 2 on peut prendre le menu barbecue... Qui n'existe malheureusement pas pour une seule personne. Je recommande."
786,5,Anonyme,5.0,Rédigé le 16 mars 2017,Les goûts et le odeurs de la...,"Les goûts et le odeurs de la cuisine Coréenne, un vrai régal dans une ambiance très agréable? Un voyage en Corée le temps d'un repas."
787,5,Dawdiie,5.0,Rédigé le 10 mars 2017,Faites un ptit tour,"C'est un restaurant très sympa avec un très bon accueil et de bons serveurs qui savent vous conseiller :) 
Les plats sont très bons, les végétariens sont aussi les bienvenus et ça c'est un plus et les prix corrects :) 
C'est un très joli restaurant qui mérite un petit tour :)"
788,5,Clément C,4.0,Rédigé le 5 mars 2017,Barbecue Coréen!!!,"Très bon moment passé dans ce restaurant en plein centre de Lyon.
L'accueil est bon, et surtout la nourriture excellente!
Mention spéciale au barbecue coréen qui fut une très belle découverte!"
789,5,GOUNI,4.0,Rédigé le 19 février 2017,Très sympa,Le barbecue coréen avec sa viande marinée à partager entre convives est très agréable. Il est accompagné de divers légumes et condiments. De quoi passer un bon moment entre amis. Un peu cher à mon goût.
790,5,Kalynumero,5.0,Rédigé le 17 février 2017,Merveilleuse découverte,"Mon compagnon connaissait déjà la cuisine coréenne mais pas moi. Et ce fut une très belle découverte. Beaucoup de finesse, de variété, une ambiance calme dans un très joli cadre. L'accueil a également était très agréable. Une adresse innovante à Lyon !"
791,5,Laura B,5.0,Rédigé le 17 février 2017,Très bon restaurant,Les serveurs sont chaleureux et accueillant. Cadre agréable. Un Bulgogi (barbecue coréen) très réussi pour une première fois.  Les serveuses expliquent bien comment manger le plat pour mieux l'apprécier. Très bonne expérience à recommencer.
792,5,mish793,5.0,Rédigé le 14 février 2017,Belle découverte,"Accueil souriant. Jolie cadre qui rappelle bien la Corée. 
Les plats sont délicieux ! Endroit propre, nous avons apprécié tout l'ensemble."
793,5,MicMaclas,4.0,Rédigé le 14 février 2017,Pétillant et gourmand,"Nous sommes venu déjeuner à 2, un midi de semaine, avec un collègue et nous avons opté pour le menu barbecue... qui comprend 6 raviolis en entrée, le barbecue de viande de bœuf mariné avec son bobun d'accompagnement, plus des condiments variés.

C'est copieux et délicieux, franchement, rien à dire. j'y retournerai"
794,5,RSLM11,5.0,Rédigé le 4 février 2017,Super repas coréen!,"Le cadre était typique, nous avions la table au fond du restaurant, creusée dans le sol où nous devions nous déchausser! 
Les produits sont très frais et bien cuisinés ! 
Les brochettes de poulet sont à tomber tout comme les sushis !!"
795,5,JPM-CookLyon,4.0,Rédigé le 2 février 2017,Diner du 27 janvier,"Pas de doute la cuisine coréenne est à part, ni chinoise ni japonaise. Ce sont des mets épicés et fins qui méritent le détour et de prendre son temps. Il y a peu de restaurants coréens, hélas, celui ci est bien quoté sur Trip advisor et c'est justifié."
796,5,SpeedRcrX,5.0,Rédigé le 29 janvier 2017,Un jolie voyage au pays du matin calme,"Restaurant avec un cadre agréable en plein cœur de Lyon.
Nous avons pris le menu Bulgogi (30€/pers) les quantités sont très correcte, la viande est de qualité et les accompagnements permettent de découvrir un peu la gastronomie coréenne.
Les serveurs sont sympathiques.
Heureusement, nous sommes venues à l'ouverture et nous avons eu une place. Je vous conseille de réserver car le restaurant n'est pas très grand.
Une bonne adresse, nous reviendrons !"
797,5,Augustinfb,5.0,Rédigé le 29 janvier 2017,Belle expérience coréenne,Super restaurant coréen avec des plats typiques excellents et bien présentés. Service agréable. A refaire sans hésiter
798,5,Paolo D,5.0,Rédigé le 28 janvier 2017,C'est bon comme à la maison !,"Très bons plats de l'entrée au dessert, très bon accueil. Des plats typiquement coréens mais aussi japonais. La décoration, le service  et l'atmosphère sont top. Pour ceux qui sortent après attention à l'odeur des vêtements en sortant (grillade sur table: logique)."
799,5,Jordan T,5.0,Rédigé le 17 janvier 2017,Très très bon Coréen,Nous avons pris le menu bulgogi à 60€ pour deux personnes. L'entrée est petite mais très bonne. Le plat lui est consistant et on en a pour notre argent avec des saveurs qui font voyager. Le service est à l'image de l'Asie: très serviable et souriant. Dessert en supplément petit mais orignal et gourmand. La décoration est tres belle. Je n'ai pas d'autres expériences en restaurant coréen mais celui-ci était parfait.
800,5,Ratapignata06230,5.0,Rédigé le 14 janvier 2017,Belle decouverte.,"Restaurant en plein centre ville de Lyon. La salle est décoré avec goût dans une ambiance feutrée. Le service est très discret et efficace. Au niveau du repas quel voyages ! Amateur de cuisine japonaise, nous avons pu goûter de nouveaux plats aux saveurs superbes ! Des gyozas faits maison, le barbecue coréen avec ses accompagnement locaux ! Le tout pour une addition très correcte. Allez y les yeux fermés !"
801,5,Jarael,4.0,Rédigé le 14 janvier 2017,Excellent restaurant,"Excellent restaurant japo-coréen, les sushi et sashimi sont très bon mais le meilleur et le plus original reste le choix de plats traditionnels coréens. 
Attention pensez à réserver !"
802,5,corkito,5.0,Rédigé le 9 janvier 2017,Superbes saveurs,"Délicieux plats à partager. Ils sont bien présentés et vraiment délicieux.
Je recommande le menu  Bulgogi avec la barbecue coréen.
La serveuse nous a donné de bons conseils.
Et la déco est très sympa."
803,5,alice3108,4.0,Rédigé le 8 janvier 2017,Super,Dîner en amoureux. Personnel très accueillant et qui conseille bien. Sushis frais et très bon et plats coréen goûtus ! À recommander
804,5,letoublonxavie,5.0,Rédigé le 5 janvier 2017,"bon, authentique","un excellent restaurant, dans la ligne des plats que j'ai pu déguster précédemment en Corée, copieux et pas particulièrement cher. Le personnel est aimable, l'ambiance agréable, en bref un super restaurant en plein coeur de la presqu'ile."
805,5,rigiu2011,5.0,Rédigé le 24 décembre 2016,Une adresse exotique à découvrir,"La cuisine coréenne est de très bonne qualité proposé avec gentillesse ce que ne gâche rien 
Rapport qualité prix imbattable avec beaucoup de choix.
Adresse idéal pour un déjeuner ou un dîner en amoureux"
806,5,def70,5.0,Rédigé le 21 décembre 2016,Dîner en famille,Nous avons découvert la cuisine coréenne chez Gang Nam et l'expérience culinaire est une vraie réussite ! Nous avons été rassurés dès notre entrée par la présence de touristes coréens dans le restaurant. Je vous recommande vivement ce restaurant.
807,5,Sun N,5.0,Rédigé le 17 décembre 2016,Très satisfaisant.,Le personnel est très souriant et à l'écoute du client. Les plats sont très bons. Je recommande ce restaurant à tout amateur de nourriture coréenne.
808,5,sharp-palate,3.0,Rédigé le 5 décembre 2016,Coréen honnête,mais sans plus. J'ai goûté bien meilleur et à un rapport qualité-prix plus abordable. J'ai trouvé le service peu sympathique de surcroît et j'avais encore faim en sortant. Plutôt décevant.
809,5,Aldero38,5.0,Rédigé le 2 décembre 2016,Cuisine coréenne et japonaise... les yeux fermés,"Excellente table. La cuisine est saine, le service est impeccable, et c'est bon !!
La cuisine coréenne est épicée, mais la carte comporte des plats délicieux pour les gens qui sont sensibles aux épices."
810,5,66PS69,4.0,Rédigé le 30 novembre 2016,Surtout Coréen et un peu Japonais,"Pas tres loin de la place des Jacobins, Bel endroit pour déguster de très bons plats Coréen et quelques sushi, maki Japonais
Je vous conseille le barbecue Coréen, leurs fondues ou certains plats spécifiques. Faites vous conseiller selon vos gouts.
Restaurant étroit, je vous invite donc de réserver si vous voulez être sur d'avoir une table.
Personnel très serviable mais un peu longuet sauf pour les spécialités Japonaises.
Comptez env 25€ par personne"
811,5,MrShortix,4.0,Rédigé le 26 novembre 2016,À faire,"Très bon restaurant coréen/japonais, des sushis de qualité, prix non excessifs, service agréable, personnel très accueillant, complexe moderne, authentique... Je ne peux que recommander !!"
812,5,CYRIL L,4.0,Rédigé le 21 novembre 2016,bon,"Ce n'est pas le meilleurs Coréen que je connaisse, mais les plats sont simples et bons.
Accueil très correct.
Attention à l'addition, elle peut être salée en fonction des plats choisis."
813,5,xinxin x,4.0,Rédigé le 19 novembre 2016,"Si vous aimée les plats coréens ou japonais, vous pouvez l'essayer","C'est un restaurant plus tôt coréen, leurs chef et les serveurs sont coréens. La plupart des plats sont coréens, mais vous trouvez quand même les typiques plats japonais chez eux. 
S un jour vous voulez essayer les plats coréens ou japonais, Gang nam peut être un choix ."
814,5,CheshireCat,4.0,Rédigé le 18 novembre 2016,Bon mais un peu cher,"Accueil et service discret et efficace, cadre agréable. Le barbecue coréen est très correct. Par contre, je ne considère pas que le rapport qualité prix soit exceptionnel, c'est un peu cher pour ce que c'est."
815,5,Tnerolf,4.0,Rédigé le 16 novembre 2016,Succulent,"Endroit très sympathique qui respire les restaurants typiques japonais. Tenu par des coréens. 

Nous avons pris un barbecue coréen. La viande était fine et la marinade rendait la viande encore plus succulente. 
Le prix se fait ressentir c'est 60€ pour deux personnes. Bon ça reste raisonnable. Avec un apéritif et un dessert on en ressort pour 78€."
816,5,Eric B,4.0,Rédigé le 14 novembre 2016,Bonne surprise,J'y suis allé en compagnie d'une végétarienne et nous avons très bien mangé. De très bons raviolis de légumes et pour moi un ragoût de choux fermentés. Il faut aimer les plats épicés. De plus l'accueil est chaleureux et discret.
817,5,Sarouhh,4.0,Rédigé le 7 novembre 2016,Très bon,"Nous y avons déjeuné avec des collègues.
Le cadres est très sympathique et le contenu de l'assiette délicieux. 
J'ai très envie d'y retourner afin de goûter à d'autres plats !"
818,5,Marie F,3.0,Rédigé le 5 novembre 2016,sympathique,"un cadre typique chaleureux (nombreuses boiseries) et des plats de qualité. Nous avons pris le plat végétarien de riz/légumes, soupe miso et condiments (15€) - généreusement fourni en riz! -les raviolis grillés aux légumes, très bons, et la salade aux crevettes, aux crudités fraîches et croquantes. La serveuse est très aimable, les plats sont expliqués à table et le nombre de clients asiatiques prouve la qualité de la cuisine. Un (léger) bémol pour la brusquerie du patron, assez sec (il faut dire que nous avions des demandes un peu particulières...).

Attention réservez, sans quoi vous serez refusés (salle remplie de réservations) faute de place!

A noter: en sus des spécialités coréennes, sont aussi proposés des plats japonais: sushis, makis et compagnie, en menu, à la carte ou à emporter. Frais, ils sont préparés à la commande au comptoir par le patron."
819,5,lapinou2810,5.0,Rédigé le 27 octobre 2016,Excellent moment,"Excellentes saveurs ,cadre très agréable, service souriant sympathique et discret ,produit frais,sans parler très bon rapportqualitéprix  .je reviendrais car conquise."
820,5,Nicobel24,5.0,Rédigé le 26 octobre 2016,Une ambiance très agréable et une nourriture saine et goûteuse,"Je suis allé dans ce restaurant avec ma femme pour un dîner.
Nous avons mangé un menu bbq coréen. C'était vraiment très bon, très fin et équilibré! Le service est très agréable comme l'ambiance du restaurant.
Je reviendrais!!!"
821,5,cleopatre26200,4.0,Rédigé le 25 octobre 2016,Très bon,Fans de cuisine coréenne nous avons été conquis ! le cadre est très agréable pour passer une soirée romantique ou entre amies. Nous avons juste été surpris de trouver des sushis plats japonais sur la carte mais quoi qu'il en soit ils étaient très bons ! On reviendra vite
